일시,province,시군구명칭,약품구분,예측수량,학습모델,학습방법
2026-08,서울,중랑구,항히스타민제,604966.4461604708,릿지회귀,배깅
2026-09,서울,강남구,해열진통소염제,7586825.559685113,릿지회귀,배깅
2026-09,서울,강동구,해열진통소염제,6073677.770141273,릿지회귀,배깅
2026-09,서울,강북구,해열진통소염제,2044127.069848152,릿지회귀,배깅
2026-09,서울,강서구,해열진통소염제,4658241.227740706,릿지회귀,배깅
2026-09,서울,관악구,해열진통소염제,2680718.4641428366,릿지회귀,배깅
2026-09,서울,광진구,해열진통소염제,2519724.700943088,릿지회귀,배깅
2026-09,서울,구로구,해열진통소염제,3186172.6404527854,릿지회귀,배깅
2026-09,서울,금천구,해열진통소염제,1570543.7224576485,릿지회귀,배깅
2026-09,서울,노원구,해열진통소염제,3875074.200481272,릿지회귀,배깅
2026-09,서울,도봉구,해열진통소염제,1768463.881280192,릿지회귀,배깅
2026-09,서울,동대문구,해열진통소염제,3358793.342101416,릿지회귀,배깅
2026-09,서울,동작구,해열진통소염제,2817933.181101484,릿지회귀,배깅
2026-09,서울,마포구,해열진통소염제,1893048.785518276,릿지회귀,배깅
2026-09,서울,서대문구,해열진통소염제,2311459.5824284675,릿지회귀,배깅
2026-09,서울,서초구,해열진통소염제,4266406.267445723,릿지회귀,배깅
2026-09,서울,성동구,해열진통소염제,2175881.018559586,릿지회귀,배깅
2026-09,서울,성북구,해열진통소염제,2845521.3392232624,릿지회귀,배깅
2026-09,서울,송파구,해열진통소염제,5639497.10487946,릿지회귀,배깅
2026-09,서울,양천구,해열진통소염제,3089226.8064371604,릿지회귀,배깅
2026-09,서울,영등포구,해열진통소염제,3952888.54317564,릿지회귀,배깅
2026-09,서울,용산구,해열진통소염제,821606.4445684712,릿지회귀,배깅
2026-09,서울,은평구,해열진통소염제,3655931.111261956,릿지회귀,배깅
2026-09,서울,종로구,해열진통소염제,2714049.1078777867,릿지회귀,배깅
2026-09,서울,중구,해열진통소염제,1167630.5192059963,릿지회귀,배깅
2026-09,서울,중랑구,해열진통소염제,2897786.758254773,릿지회귀,배깅
2026-09,서울,강남구,진해거담제,4062737.4125508056,릿지회귀,배깅
2026-09,서울,강동구,진해거담제,3969952.833386221,릿지회귀,배깅
2026-09,서울,강북구,진해거담제,1183112.7942268292,릿지회귀,배깅
2026-09,서울,강서구,진해거담제,3289330.82980598,릿지회귀,배깅
2026-09,서울,관악구,진해거담제,1767384.1013404725,릿지회귀,배깅
2026-09,서울,광진구,진해거담제,1387441.8275450198,릿지회귀,배깅
2026-09,서울,구로구,진해거담제,2851942.5780849745,릿지회귀,배깅
2026-09,서울,금천구,진해거담제,973318.4898349418,릿지회귀,배깅
2026-09,서울,노원구,진해거담제,2594977.633217923,릿지회귀,배깅
2026-09,서울,도봉구,진해거담제,1224658.1106851446,릿지회귀,배깅
2026-09,서울,동대문구,진해거담제,2009479.4017884715,릿지회귀,배깅
2026-09,서울,동작구,진해거담제,2189087.2945340867,릿지회귀,배깅
2026-09,서울,마포구,진해거담제,1771069.464867339,릿지회귀,배깅
2026-09,서울,서대문구,진해거담제,1800492.31325972,릿지회귀,배깅
2026-09,서울,서초구,진해거담제,2417706.297334946,릿지회귀,배깅
2026-09,서울,성동구,진해거담제,1498554.4889328578,릿지회귀,배깅
2026-09,서울,성북구,진해거담제,2713827.285952539,릿지회귀,배깅
2026-09,서울,송파구,진해거담제,4081966.264924135,릿지회귀,배깅
2026-09,서울,양천구,진해거담제,2280670.1701719016,릿지회귀,배깅
2026-09,서울,영등포구,진해거담제,2608458.2105348115,릿지회귀,배깅
2026-09,서울,용산구,진해거담제,284842.5991406237,릿지회귀,배깅
2026-09,서울,은평구,진해거담제,2374597.396747929,릿지회귀,배깅
2026-09,서울,종로구,진해거담제,1132358.5824217205,릿지회귀,배깅
2026-09,서울,중구,진해거담제,578355.878798427,릿지회귀,배깅
2026-09,서울,중랑구,진해거담제,2070139.85486054,릿지회귀,배깅
2026-09,서울,강남구,항히스타민제,2158131.007204036,릿지회귀,배깅
2026-09,서울,강동구,항히스타민제,1660192.238166568,릿지회귀,배깅
2026-09,서울,강북구,항히스타민제,246420.64167357437,릿지회귀,배깅
2026-09,서울,강서구,항히스타민제,1683014.8098586118,릿지회귀,배깅
2026-09,서울,관악구,항히스타민제,650732.2564871517,릿지회귀,배깅
2026-09,서울,광진구,항히스타민제,467863.4753648192,릿지회귀,배깅
2026-09,서울,구로구,항히스타민제,936107.9095909144,릿지회귀,배깅
2026-09,서울,금천구,항히스타민제,59685.07886748648,릿지회귀,배깅
2026-09,서울,노원구,항히스타민제,1314573.7712063985,릿지회귀,배깅
2026-09,서울,도봉구,항히스타민제,437055.6985268764,릿지회귀,배깅
2026-09,서울,동대문구,항히스타민제,936704.3267119336,릿지회귀,배깅
2026-09,서울,동작구,항히스타민제,617119.587822595,릿지회귀,배깅
2026-09,서울,마포구,항히스타민제,771531.2885088014,릿지회귀,배깅
2026-09,서울,서대문구,항히스타민제,542086.5642698745,릿지회귀,배깅
2026-09,서울,서초구,항히스타민제,970261.8108619918,릿지회귀,배깅
2026-09,서울,성동구,항히스타민제,341638.0648040319,릿지회귀,배깅
2026-09,서울,성북구,항히스타민제,891072.4941433631,릿지회귀,배깅
2026-09,서울,송파구,항히스타민제,2277042.281480856,릿지회귀,배깅
2026-09,서울,양천구,항히스타민제,939149.3577188676,릿지회귀,배깅
2026-09,서울,영등포구,항히스타민제,1132521.574271133,릿지회귀,배깅
2026-09,서울,용산구,항히스타민제,16054.180421014436,릿지회귀,배깅
2026-09,서울,은평구,항히스타민제,1014247.5802538788,릿지회귀,배깅
2026-09,서울,종로구,항히스타민제,263940.6639315534,릿지회귀,배깅
2026-09,서울,중구,항히스타민제,0.0,릿지회귀,배깅
2026-09,서울,중랑구,항히스타민제,685039.3895921265,릿지회귀,배깅
2026-10,서울,강남구,해열진통소염제,7733782.856826636,릿지회귀,배깅
2026-10,서울,강동구,해열진통소염제,6215041.955325724,릿지회귀,배깅
2026-10,서울,강북구,해열진통소염제,2199163.877228426,릿지회귀,배깅
2026-10,서울,강서구,해열진통소염제,4810085.107276594,릿지회귀,배깅
2026-10,서울,관악구,해열진통소염제,2849888.4088719506,릿지회귀,배깅
2026-10,서울,광진구,해열진통소염제,2671172.4653246133,릿지회귀,배깅
2026-10,서울,구로구,해열진통소염제,3349539.901721972,릿지회귀,배깅
2026-10,서울,금천구,해열진통소염제,1718746.8098152978,릿지회귀,배깅
2026-10,서울,노원구,해열진통소염제,4034463.249034936,릿지회귀,배깅
2026-10,서울,도봉구,해열진통소염제,1908336.366268452,릿지회귀,배깅
2026-10,서울,동대문구,해열진통소염제,3507169.499179538,릿지회귀,배깅
2026-10,서울,동작구,해열진통소염제,2974161.703194422,릿지회귀,배깅
2026-10,서울,마포구,해열진통소염제,2057052.9581803412,릿지회귀,배깅
2026-10,서울,서대문구,해열진통소염제,2452359.250690656,릿지회귀,배깅
2026-10,서울,서초구,해열진통소염제,4428683.099566428,릿지회귀,배깅
2026-10,서울,성동구,해열진통소염제,2310015.1927546617,릿지회귀,배깅
2026-10,서울,성북구,해열진통소염제,3003814.7040542406,릿지회귀,배깅
2026-10,서울,송파구,해열진통소염제,5809242.218655797,릿지회귀,배깅
2026-10,서울,양천구,해열진통소염제,3227674.5651897807,릿지회귀,배깅
2026-10,서울,영등포구,해열진통소염제,4100418.172685839,릿지회귀,배깅
2026-10,서울,용산구,해열진통소염제,966254.9163104512,릿지회귀,배깅
2026-10,서울,은평구,해열진통소염제,3805506.037715149,릿지회귀,배깅
2026-10,서울,종로구,해열진통소염제,2821589.693972192,릿지회귀,배깅
2026-10,서울,중구,해열진통소염제,1311443.4441675788,릿지회귀,배깅
2026-10,서울,중랑구,해열진통소염제,3056114.381281839,릿지회귀,배깅
2026-10,서울,강남구,진해거담제,4319615.821519653,릿지회귀,배깅
2026-10,서울,강동구,진해거담제,4217440.527214556,릿지회귀,배깅
2026-10,서울,강북구,진해거담제,1365658.1222001498,릿지회귀,배깅
2026-10,서울,강서구,진해거담제,3530411.9654185595,릿지회귀,배깅
2026-10,서울,관악구,진해거담제,1984436.7329241456,릿지회귀,배깅
2026-10,서울,광진구,진해거담제,1583127.4623953984,릿지회귀,배깅
2026-10,서울,구로구,진해거담제,3083133.885810788,릿지회귀,배깅
2026-10,서울,금천구,진해거담제,1162044.638983841,릿지회귀,배깅
2026-10,서울,노원구,진해거담제,2827113.5323445825,릿지회귀,배깅
2026-10,서울,도봉구,진해거담제,1402732.2896728765,릿지회귀,배깅
2026-10,서울,동대문구,진해거담제,2215886.168934776,릿지회귀,배깅
2026-10,서울,동작구,진해거담제,2371750.469119853,릿지회귀,배깅
2026-10,서울,마포구,진해거담제,1986479.8854372029,릿지회귀,배깅
2026-10,서울,서대문구,진해거담제,1986012.3163929735,릿지회귀,배깅
2026-10,서울,서초구,진해거담제,2653085.517325081,릿지회귀,배깅
2026-10,서울,성동구,진해거담제,1694145.1545593145,릿지회귀,배깅
2026-10,서울,성북구,진해거담제,2948626.2471882296,릿지회귀,배깅
2026-10,서울,송파구,진해거담제,4353430.329971707,릿지회귀,배깅
2026-10,서울,양천구,진해거담제,2503738.59234146,릿지회귀,배깅
2026-10,서울,영등포구,진해거담제,2823381.399625851,릿지회귀,배깅
2026-10,서울,용산구,진해거담제,447594.6003986429,릿지회귀,배깅
2026-10,서울,은평구,진해거담제,2592184.647940138,릿지회귀,배깅
2026-10,서울,종로구,진해거담제,1278447.1033720237,릿지회귀,배깅
2026-10,서울,중구,진해거담제,738353.6930574329,릿지회귀,배깅
2026-10,서울,중랑구,진해거담제,2297830.5593911028,릿지회귀,배깅
2026-10,서울,강남구,항히스타민제,2365779.737045064,릿지회귀,배깅
2026-10,서울,강동구,항히스타민제,1857753.9619839652,릿지회귀,배깅
2026-10,서울,강북구,항히스타민제,414991.9258998148,릿지회귀,배깅
2026-10,서울,강서구,항히스타민제,1898242.4049614624,릿지회귀,배깅
2026-10,서울,관악구,항히스타민제,836342.9963801237,릿지회귀,배깅
2026-10,서울,광진구,항히스타민제,645180.9220746637,릿지회귀,배깅
2026-10,서울,구로구,항히스타민제,1123589.4947081034,릿지회귀,배깅
2026-10,서울,금천구,항히스타민제,221553.28089627344,릿지회귀,배깅
2026-10,서울,노원구,항히스타민제,1512976.8808816096,릿지회귀,배깅
2026-10,서울,도봉구,항히스타민제,607660.5480347718,릿지회귀,배깅
2026-10,서울,동대문구,항히스타민제,1119312.0787314505,릿지회귀,배깅
2026-10,서울,동작구,항히스타민제,786914.2211144454,릿지회귀,배깅
2026-10,서울,마포구,항히스타민제,959998.5825396,릿지회귀,배깅
2026-10,서울,서대문구,항히스타민제,706132.0740642654,릿지회귀,배깅
2026-10,서울,서초구,항히스타민제,1168894.179960883,릿지회귀,배깅
2026-10,서울,성동구,항히스타민제,504179.6550380504,릿지회귀,배깅
2026-10,서울,성북구,항히스타민제,1083315.4865812266,릿지회귀,배깅
2026-10,서울,송파구,항히스타민제,2494299.7546978965,릿지회귀,배깅
2026-10,서울,양천구,항히스타민제,1134674.0414943858,릿지회귀,배깅
2026-10,서울,영등포구,항히스타민제,1322708.519827436,릿지회귀,배깅
2026-10,서울,용산구,항히스타민제,152879.17873082208,릿지회귀,배깅
2026-10,서울,은평구,항히스타민제,1199862.569127791,릿지회귀,배깅
2026-10,서울,종로구,항히스타민제,415311.9149335789,릿지회귀,배깅
2026-10,서울,중구,항히스타민제,115773.43679111084,릿지회귀,배깅
2026-10,서울,중랑구,항히스타민제,876461.7920160933,릿지회귀,배깅
2026-11,서울,강남구,해열진통소염제,8265076.193632948,릿지회귀,배깅
2026-11,서울,강동구,해열진통소염제,6701702.735581163,릿지회귀,배깅
2026-11,서울,강북구,해열진통소염제,2595914.4815848544,릿지회귀,배깅
2026-11,서울,강서구,해열진통소염제,5296681.992472054,릿지회귀,배깅
2026-11,서울,관악구,해열진통소염제,3275749.1897803014,릿지회귀,배깅
2026-11,서울,광진구,해열진통소염제,3108986.6086932817,릿지회귀,배깅
2026-11,서울,구로구,해열진통소염제,3813434.065106497,릿지회귀,배깅
2026-11,서울,금천구,해열진통소염제,2124462.568441372,릿지회귀,배깅
2026-11,서울,노원구,해열진통소염제,4494166.799105991,릿지회귀,배깅
2026-11,서울,도봉구,해열진통소염제,2322469.0344848465,릿지회귀,배깅
2026-11,서울,동대문구,해열진통소염제,3935992.846942579,릿지회귀,배깅
2026-11,서울,동작구,해열진통소염제,3405972.1743055256,릿지회귀,배깅
2026-11,서울,마포구,해열진통소염제,2493799.0928755268,릿지회귀,배깅
2026-11,서울,서대문구,해열진통소염제,2858877.903535784,릿지회귀,배깅
2026-11,서울,서초구,해열진통소염제,4908630.924723967,릿지회귀,배깅
2026-11,서울,성동구,해열진통소염제,2732346.0060797804,릿지회귀,배깅
2026-11,서울,성북구,해열진통소염제,3428528.940964232,릿지회귀,배깅
2026-11,서울,송파구,해열진통소염제,6326628.086598346,릿지회귀,배깅
2026-11,서울,양천구,해열진통소염제,3710460.733800517,릿지회귀,배깅
2026-11,서울,영등포구,해열진통소염제,4564022.317032108,릿지회귀,배깅
2026-11,서울,용산구,해열진통소염제,1364486.1237675787,릿지회귀,배깅
2026-11,서울,은평구,해열진통소염제,4237279.448584365,릿지회귀,배깅
2026-11,서울,종로구,해열진통소염제,3207218.25973308,릿지회귀,배깅
2026-11,서울,중구,해열진통소염제,1701654.0134476968,릿지회귀,배깅
2026-11,서울,중랑구,해열진통소염제,3478009.7954120543,릿지회귀,배깅
2026-11,서울,강남구,진해거담제,5007882.23659384,릿지회귀,배깅
2026-11,서울,강동구,진해거담제,4896413.480551946,릿지회귀,배깅
2026-11,서울,강북구,진해거담제,1838386.2087933423,릿지회귀,배깅
2026-11,서울,강서구,진해거담제,4177258.236359105,릿지회귀,배깅
2026-11,서울,관악구,진해거담제,2516673.4267406263,릿지회귀,배깅
2026-11,서울,광진구,진해거담제,2089518.261809423,릿지회귀,배깅
2026-11,서울,구로구,진해거담제,3690120.516412191,릿지회귀,배깅
2026-11,서울,금천구,진해거담제,1634257.3929285472,릿지회귀,배깅
2026-11,서울,노원구,진해거담제,3425804.8664690093,릿지회귀,배깅
2026-11,서울,도봉구,진해거담제,1909761.7909393115,릿지회귀,배깅
2026-11,서울,동대문구,진해거담제,2720491.6390505163,릿지회귀,배깅
2026-11,서울,동작구,진해거담제,2882764.293773705,릿지회귀,배깅
2026-11,서울,마포구,진해거담제,2537257.403299228,릿지회귀,배깅
2026-11,서울,서대문구,진해거담제,2480059.355987028,릿지회귀,배깅
2026-11,서울,서초구,진해거담제,3235190.798992258,릿지회귀,배깅
2026-11,서울,성동구,진해거담제,2207913.5552118407,릿지회귀,배깅
2026-11,서울,성북구,진해거담제,3542860.463860226,릿지회귀,배깅
2026-11,서울,송파구,진해거담제,5055768.78729452,릿지회귀,배깅
2026-11,서울,양천구,진해거담제,3087057.042773148,릿지회귀,배깅
2026-11,서울,영등포구,진해거담제,3402630.783113863,릿지회귀,배깅
2026-11,서울,용산구,진해거담제,871006.2930090976,릿지회귀,배깅
2026-11,서울,은평구,진해거담제,3130587.884609153,릿지회귀,배깅
2026-11,서울,종로구,진해거담제,1696558.6461731414,릿지회귀,배깅
2026-11,서울,중구,진해거담제,1170568.8268167195,릿지회귀,배깅
2026-11,서울,중랑구,진해거담제,2839530.689986921,릿지회귀,배깅
2026-11,서울,강남구,항히스타민제,2832925.339043505,릿지회귀,배깅
2026-11,서울,강동구,항히스타민제,2326140.2375415578,릿지회귀,배깅
2026-11,서울,강북구,항히스타민제,822226.6696515443,릿지회귀,배깅
2026-11,서울,강서구,항히스타민제,2367924.664547288,릿지회귀,배깅
2026-11,서울,관악구,항히스타민제,1263165.0274640173,릿지회귀,배깅
2026-11,서울,광진구,항히스타민제,1061554.882415301,릿지회귀,배깅
2026-11,서울,구로구,항히스타민제,1560519.9031963567,릿지회귀,배깅
2026-11,서울,금천구,항히스타민제,615742.742971678,릿지회귀,배깅
2026-11,서울,노원구,항히스타민제,1972070.538432922,릿지회귀,배깅
2026-11,서울,도봉구,항히스타민제,1025544.0651559528,릿지회귀,배깅
2026-11,서울,동대문구,항히스타민제,1559535.8601416796,릿지회귀,배깅
2026-11,서울,동작구,항히스타민제,1191266.9614689003,릿지회귀,배깅
2026-11,서울,마포구,항히스타민제,1388182.3829510363,릿지회귀,배깅
2026-11,서울,서대문구,항히스타민제,1098924.2635431772,릿지회귀,배깅
2026-11,서울,서초구,항히스타민제,1613320.1771856546,릿지회귀,배깅
2026-11,서울,성동구,항히스타민제,920772.5792564696,릿지회귀,배깅
2026-11,서울,성북구,항히스타민제,1529082.4332915628,릿지회귀,배깅
2026-11,서울,송파구,항히스타민제,2983377.6490248893,릿지회귀,배깅
2026-11,서울,양천구,항히스타민제,1570213.5761013546,릿지회귀,배깅
2026-11,서울,영등포구,항히스타민제,1758780.3352135746,릿지회귀,배깅
2026-11,서울,용산구,항히스타민제,545255.3199386017,릿지회귀,배깅
2026-11,서울,은평구,항히스타민제,1633492.0615864848,릿지회귀,배깅
2026-11,서울,종로구,항히스타민제,795042.0222989159,릿지회귀,배깅
2026-11,서울,중구,항히스타민제,495116.7280107169,릿지회귀,배깅
2026-11,서울,중랑구,항히스타민제,1297482.715444011,릿지회귀,배깅
2026-12,서울,강남구,해열진통소염제,8403551.463717064,릿지회귀,배깅
2026-12,서울,강동구,해열진통소염제,6826542.621287089,릿지회귀,배깅
2026-12,서울,강북구,해열진통소염제,2694577.771332165,릿지회귀,배깅
2026-12,서울,강서구,해열진통소염제,5417578.98563742,릿지회귀,배깅
2026-12,서울,관악구,해열진통소염제,3351985.543319485,릿지회귀,배깅
2026-12,서울,광진구,해열진통소염제,3207926.072674275,릿지회귀,배깅
2026-12,서울,구로구,해열진통소염제,3900842.653651119,릿지회귀,배깅
2026-12,서울,금천구,해열진통소염제,2200124.545758932,릿지회귀,배깅
2026-12,서울,노원구,해열진통소염제,4624465.275865187,릿지회귀,배깅
2026-12,서울,도봉구,해열진통소염제,2413064.211159291,릿지회귀,배깅
2026-12,서울,동대문구,해열진통소염제,4028141.670960205,릿지회귀,배깅
2026-12,서울,동작구,해열진통소염제,3496275.081853506,릿지회귀,배깅
2026-12,서울,마포구,해열진통소염제,2587489.629555545,릿지회귀,배깅
2026-12,서울,서대문구,해열진통소염제,2958174.654139155,릿지회귀,배깅
2026-12,서울,서초구,해열진통소염제,5011304.468371747,릿지회귀,배깅
2026-12,서울,성동구,해열진통소염제,2823668.3024779176,릿지회귀,배깅
2026-12,서울,성북구,해열진통소염제,3537860.309597989,릿지회귀,배깅
2026-12,서울,송파구,해열진통소염제,6432916.383920184,릿지회귀,배깅
2026-12,서울,양천구,해열진통소염제,3807970.2596249687,릿지회귀,배깅
2026-12,서울,영등포구,해열진통소염제,4665606.866238524,릿지회귀,배깅
2026-12,서울,용산구,해열진통소염제,1440262.7160670462,릿지회귀,배깅
2026-12,서울,은평구,해열진통소염제,4340623.710853554,릿지회귀,배깅
2026-12,서울,종로구,해열진통소염제,3323159.8369875173,릿지회귀,배깅
2026-12,서울,중구,해열진통소염제,1790133.7397954266,릿지회귀,배깅
2026-12,서울,중랑구,해열진통소염제,3557278.067731278,릿지회귀,배깅
2026-12,서울,강남구,진해거담제,5159105.678721474,릿지회귀,배깅
2026-12,서울,강동구,진해거담제,5044618.1641372265,릿지회귀,배깅
2026-12,서울,강북구,진해거담제,1957713.1072715924,릿지회귀,배깅
2026-12,서울,강서구,진해거담제,4331560.494183021,릿지회귀,배깅
2026-12,서울,관악구,진해거담제,2614496.91985035,릿지회귀,배깅
2026-12,서울,광진구,진해거담제,2190135.991177204,릿지회귀,배깅
2026-12,서울,구로구,진해거담제,3809675.134040467,릿지회귀,배깅
2026-12,서울,금천구,진해거담제,1725873.6795720758,릿지회귀,배깅
2026-12,서울,노원구,진해거담제,3589315.149906676,릿지회귀,배깅
2026-12,서울,도봉구,진해거담제,2017141.928744451,릿지회귀,배깅
2026-12,서울,동대문구,진해거담제,2824122.5163682792,릿지회귀,배깅
2026-12,서울,동작구,진해거담제,2999633.888945007,릿지회귀,배깅
2026-12,서울,마포구,진해거담제,2673664.745088464,릿지회귀,배깅
2026-12,서울,서대문구,진해거담제,2622697.5951375617,릿지회귀,배깅
2026-12,서울,서초구,진해거담제,3355156.700686095,릿지회귀,배깅
2026-12,서울,성동구,진해거담제,2317264.1017327025,릿지회귀,배깅
2026-12,서울,성북구,진해거담제,3691916.5974078663,릿지회귀,배깅
2026-12,서울,송파구,진해거담제,5218293.169816826,릿지회귀,배깅
2026-12,서울,양천구,진해거담제,3196962.6687341635,릿지회귀,배깅
2026-12,서울,영등포구,진해거담제,3530715.214369873,릿지회귀,배깅
2026-12,서울,용산구,진해거담제,962452.0252682616,릿지회귀,배깅
2026-12,서울,은평구,진해거담제,3249674.9460738394,릿지회귀,배깅
2026-12,서울,종로구,진해거담제,1788686.2209897712,릿지회귀,배깅
2026-12,서울,중구,진해거담제,1268428.6568313502,릿지회귀,배깅
2026-12,서울,중랑구,진해거담제,2939708.5064342776,릿지회귀,배깅
2026-12,서울,강남구,항히스타민제,2916686.441374139,릿지회귀,배깅
2026-12,서울,강동구,항히스타민제,2400515.8318620366,릿지회귀,배깅
2026-12,서울,강북구,항히스타민제,893534.9629113582,릿지회귀,배깅
2026-12,서울,강서구,항히스타민제,2450186.7282408117,릿지회귀,배깅
2026-12,서울,관악구,항히스타민제,1330893.3559384986,릿지회귀,배깅
2026-12,서울,광진구,항히스타민제,1134418.0762694257,릿지회귀,배깅
2026-12,서울,구로구,항히스타민제,1627041.670815809,릿지회귀,배깅
2026-12,서울,금천구,항히스타민제,685927.3218177813,릿지회귀,배깅
2026-12,서울,노원구,항히스타민제,2065903.117266952,릿지회귀,배깅
2026-12,서울,도봉구,항히스타민제,1096334.748737631,릿지회귀,배깅
2026-12,서울,동대문구,항히스타민제,1626510.845891506,릿지회귀,배깅
2026-12,서울,동작구,항히스타민제,1261275.9376256613,릿지회귀,배깅
2026-12,서울,마포구,항히스타민제,1462089.7192972011,릿지회귀,배깅
2026-12,서울,서대문구,항히스타민제,1165391.7820206727,릿지회귀,배깅
2026-12,서울,서초구,항히스타민제,1683048.3584929688,릿지회귀,배깅
2026-12,서울,성동구,항히스타민제,999560.7041076252,릿지회귀,배깅
2026-12,서울,성북구,항히스타민제,1603353.6983166863,릿지회귀,배깅
2026-12,서울,송파구,항히스타민제,3068989.1587953228,릿지회귀,배깅
2026-12,서울,양천구,항히스타민제,1627700.9088769152,릿지회귀,배깅
2026-12,서울,영등포구,항히스타민제,1830553.786839264,릿지회귀,배깅
2026-12,서울,용산구,항히스타민제,623452.4295516717,릿지회귀,배깅
2026-12,서울,은평구,항히스타민제,1706900.400742776,릿지회귀,배깅
2026-12,서울,종로구,항히스타민제,867756.7020259073,릿지회귀,배깅
2026-12,서울,중구,항히스타민제,574071.712567014,릿지회귀,배깅
2026-12,서울,중랑구,항히스타민제,1357828.9264391856,릿지회귀,배깅
